!  STARS, BROWN DWARFS, AND GAS GIANT PLANETS COLORS
!  
!  E(B-V) =     0.000
!     A_V =     0.000
!
!  "MAGNITUDES" m AT THE STELLAR SURFACE
!  (distance modulus factor not included)
!
!  ABSOLUTE MAGNITUDES: M_m = m - 5logR(pc) + 5
!
! Type of calibration used: Vega
! Using recent Calspec Alpha Lyrea STIS spectrum:
! ftp://ftp.stsci.edu/cdbs/current_calspec/
!
! Models calculated by Jeremy Heyl with Phoenix in March 2018; low T and high g various Z
!
! Unless mentioned otherwise below, we calculate:
! Pogson magnitudes resulting from photon count integration (characteristic of CCDs)
!
! HST ACS/WFC3 Bands / HST WFC3 Bands /  Johnson Bands / JWST NIRCAM Bands / GAIA / PanSTARRS / 2MASS
!
!                 1                 2                 3                 4                 5                 6                 7                 8                 9                10                11                12                13                14                15                16                17                18                19                20                21                22                23                24                25                26                27                28                29                30                31                32                33                34                35                36                37                38                39                40                41                42                43                44                45                46                47                48                49                50                51                52                53                54                55                56                57                58                59                60                61                62                63                64                65                66                67                68                69                70                71                72                73                74                75                76                77                78                79                80                81                82
!              Teff              Logg             [M/H]             [a/H]         LambdaMax             F435W             F475W             F555W             F606W             F625W             F775W             F814W            F200LP             F218W             F225W             F275W             F300X             F336W             F390W             F438W             F475W             F475X             F555W            F600LP             F606W             F625W             F775W             F814W             F105W             F110W             F125W             F140W             F160W                 U                 B                 V                 R                 I                 J                 H                 K         F070W_NRC         F090W_NRC         F115W_NRC         F140M_NRC        F150W2_NRC         F150W_NRC         F162M_NRC         F164N_NRC         F182M_NRC         F187N_NRC         F200W_NRC         F210M_NRC         F212N_NRC         F250M_NRC         F277W_NRC         F300M_NRC        F322W2_NRC         F323N_NRC         F335M_NRC         F356W_NRC         F360M_NRC         F405N_NRC         F410M_NRC         F430M_NRC         F444W_NRC         F460M_NRC         F466N_NRC         F470N_NRC         F480M_NRC     GAIA_GAIA2r.G   GAIA_GAIA2r.Gbp   GAIA_GAIA2r.Grp  PAN-STARRS-PS1.g  PAN-STARRS-PS1.i  PAN-STARRS-PS1.r  PAN-STARRS-PS1.w  PAN-STARRS-PS1.y  PAN-STARRS-PS1.z     2MASS_2MASS.H     2MASS_2MASS.J    2MASS_2MASS.Ks
    90000.00     7.00     0.00     0.00 1.00000e+07 -44.69273576 -44.53348529 -44.37536628 -44.30088803 -44.21536826 -44.03516796 -43.99118935 -45.61443232 -47.71780618 -47.59184985 -47.17501538 -47.06444380 -46.44805153 -45.19781756 -44.63685266 -44.52406916 -44.54189742 -44.39723375 -44.08320252 -44.30723280 -44.22680314 -44.03886812 -43.99068078 -43.65645876 -43.62219586 -43.55395175 -43.50771137 -43.45868617 -45.90155142 -44.67165266 -44.34302984 -44.15141748 -43.89783159 -43.56503531 -43.42435730 -43.31624242 -44.11923558 -43.83790150 -43.59466765 -43.49149160 -43.49695945 -43.46890188 -43.43025708 -43.44387810 -43.37230369 -43.39928580 -43.34478281 -43.32144309 -43.31288467 -43.27646132 -43.26036915 -43.23639765 -43.23741091 -43.21425769 -43.21293479 -43.20584572 -43.20151549 -43.20742260 -43.18656146 -43.17913324 -43.17529196 -43.17331943 -43.20347342 -43.16738281 -43.16109546 -44.32261486 -44.59947779 -44.02829109 -44.72235759 -44.44991995 -44.51692025 -44.39116340 -45.06967767 -44.56801339 -43.42273069 -43.55443960 -43.31354070
    90000.00     7.50     0.00     0.00 1.00000e+07 -44.69333845 -44.53409113 -44.37648267 -44.30182048 -44.21626278 -44.03536074 -43.99125699 -45.61662257 -47.72105402 -47.59489404 -47.17759772 -47.06701902 -46.45024516 -45.19868818 -44.63705435 -44.52466138 -44.54266201 -44.39851715 -44.08353936 -44.30810406 -44.22778367 -44.03907983 -43.99075494 -43.65532224 -43.62100237 -43.55257846 -43.50633820 -43.45731323 -45.90358108 -44.67193970 -44.34456494 -44.15205542 -43.89758244 -43.56366206 -43.42298401 -43.31486912 -44.11966582 -43.83746118 -43.59329427 -43.49011832 -43.49559365 -43.46752859 -43.42888378 -43.44250480 -43.37093040 -43.39791254 -43.34340951 -43.32006980 -43.31151153 -43.27508803 -43.25899586 -43.23502435 -43.23603761 -43.21288440 -43.21156150 -43.20447242 -43.20014220 -43.20604931 -43.18518818 -43.17775996 -43.17391867 -43.17194613 -43.20210012 -43.16600952 -43.15972217 -44.32332276 -44.60049324 -44.02842856 -44.72304261 -44.45023129 -44.51776187 -44.39187869 -45.06976770 -44.56806966 -43.42135739 -43.55306630 -43.31216740
    90000.00     7.80     0.00     0.00 1.00000e+07 -44.69692151 -44.53766833 -44.38041009 -44.30564587 -44.22010061 -44.03886787 -43.99468156 -45.62106606 -47.72602209 -47.59977319 -47.18226558 -47.07167722 -46.45468203 -45.20240530 -44.64041710 -44.52822793 -44.54636306 -44.40252476 -44.08706012 -44.31188883 -44.23168170 -44.04259929 -43.99418297 -43.65804325 -43.62369670 -43.55518600 -43.50894581 -43.45992097 -45.90792552 -44.67535126 -44.34880086 -44.15576410 -43.90080997 -43.56626966 -43.42559155 -43.31747666 -44.12324366 -43.84056432 -43.59590180 -43.49272586 -43.49819809 -43.47013612 -43.43149132 -43.44511234 -43.37353795 -43.40052008 -43.34601705 -43.32267734 -43.31411914 -43.27769557 -43.26160340 -43.23763189 -43.23864515 -43.21549194 -43.21416904 -43.20707996 -43.20274974 -43.20865685 -43.18779571 -43.18036748 -43.17652620 -43.17455367 -43.20470766 -43.16861706 -43.16232970 -44.32702429 -44.60429227 -44.03183619 -44.72614149 -44.45290061 -44.52090179 -44.39535725 -45.07110947 -44.57012808 -43.42396493 -43.55567384 -43.31477494
    90000.00     8.00     0.00     0.00 1.00000e+07 -44.70327714 -44.54396240 -44.38705773 -44.31216728 -44.22663675 -44.04510513 -44.00082326 -45.62843978 -47.73402376 -47.60768520 -47.18994645 -47.07934018 -46.46204548 -45.20897345 -44.64654854 -44.53450749 -44.55281699 -44.40925037 -44.09325216 -44.31836528 -44.23829494 -44.04885109 -44.00032831 -43.66341876 -43.62904783 -43.56045476 -43.51421464 -43.46518993 -45.91517350 -44.68153080 -44.35582236 -44.16217443 -43.90672896 -43.57153849 -43.43086031 -43.32274542 -44.12949775 -43.84633982 -43.60117058 -43.49799461 -43.50345827 -43.47540487 -43.43676008 -43.45038110 -43.37880672 -43.40578883 -43.35128581 -43.32794611 -43.31938796 -43.28296433 -43.26687216 -43.24290065 -43.24391391 -43.22076070 -43.21943780 -43.21234872 -43.20801850 -43.21392561 -43.19306443 -43.18563619 -43.18179495 -43.17982244 -43.20997643 -43.17388582 -43.16759847 -44.33344995 -44.61081508 -44.03790839 -44.73152509 -44.45760380 -44.52622513 -44.40136776 -45.07354030 -44.57384842 -43.42923369 -43.56094260 -43.32004370
    90000.00     8.20     0.00     0.00 1.00000e+07 -44.71210142 -44.55272003 -44.39622207 -44.32122327 -44.23575534 -44.05403977 -44.00966760 -45.63823914 -47.74438042 -47.61796067 -47.20001793 -47.08939684 -46.47184549 -45.21802668 -44.65517348 -44.54325144 -44.56176694 -44.41847473 -44.10206463 -44.32737289 -44.24749872 -44.05779974 -44.00917586 -43.67154605 -43.63715456 -43.56848985 -43.52224979 -43.47322520 -45.92487668 -44.69018794 -44.36542971 -44.17119988 -43.91536282 -43.57957365 -43.43889540 -43.33078051 -44.13836424 -43.85483602 -43.60920571 -43.50602968 -43.51147873 -43.48343994 -43.44479517 -43.45841619 -43.38684181 -43.41382389 -43.35932089 -43.33598119 -43.32742309 -43.29099941 -43.27490725 -43.25093574 -43.25194899 -43.22879578 -43.22747288 -43.22038380 -43.21605358 -43.22196069 -43.20109947 -43.19367119 -43.18983001 -43.18785752 -43.21801151 -43.18192091 -43.17563355 -44.34242946 -44.61980953 -44.04662018 -44.73899031 -44.46429958 -44.53362867 -44.40975919 -45.07704623 -44.57922750 -43.43726878 -43.56897769 -43.32807879
    90000.00     8.50     0.00     0.00 1.00000e+07 -44.72404649 -44.56453238 -44.40840129 -44.33327374 -44.24787112 -44.06604789 -44.02158179 -45.65128609 -47.75808433 -47.63157828 -47.21340673 -47.10276520 -46.48489359 -45.23030567 -44.66695708 -44.55504841 -44.57380089 -44.43070101 -44.11387447 -44.33937677 -44.25971631 -44.06982285 -44.02109323 -43.68275050 -43.64834243 -43.57961695 -43.53337695 -43.48435247 -45.93781140 -44.70197756 -44.37810692 -44.18324015 -43.92706154 -43.59070081 -43.45002250 -43.34190761 -44.15022517 -43.86639151 -43.62033287 -43.51715676 -43.52258480 -43.49456701 -43.45592227 -43.46954329 -43.39796891 -43.42495094 -43.37044798 -43.34710829 -43.33855022 -43.30212651 -43.28603435 -43.26206284 -43.26307609 -43.23992288 -43.23859998 -43.23151088 -43.22718068 -43.23308779 -43.21222649 -43.20479817 -43.20095708 -43.19898462 -43.22913861 -43.19304801 -43.18676065 -44.35445758 -44.63184879 -44.05833606 -44.74903622 -44.47330844 -44.54347937 -44.42098922 -45.08183786 -44.58653201 -43.44839588 -43.58010479 -43.33920589
    90000.00     9.00     0.00     0.00 1.00000e+07 -44.75655311 -44.59668733 -44.44121119 -44.36582424 -44.28061597 -44.09896891 -44.05433655 -45.68590947 -47.79397436 -47.66729839 -47.24868303 -47.13800417 -46.51952268 -45.26362980 -44.69936315 -44.58717483 -44.60644696 -44.46352370 -44.14612667 -44.37185362 -44.29270296 -44.10277205 -44.05385354 -43.71429282 -43.67986292 -43.61105068 -43.56481077 -43.51578646 -45.97224137 -44.73424264 -44.41205041 -44.21594333 -43.95943786 -43.62213462 -43.48145622 -43.37334133 -44.18254662 -43.89851169 -43.65176671 -43.54859041 -43.55395702 -43.52600066 -43.48735599 -43.50097701 -43.42940263 -43.45638453 -43.40188168 -43.37854199 -43.36998392 -43.33356023 -43.31746807 -43.29349656 -43.29450979 -43.27135661 -43.27003370 -43.26294457 -43.25861440 -43.26452152 -43.24366000 -43.23623156 -43.23239071 -43.23041834 -43.26057233 -43.22448173 -43.21819437 -44.38711927 -44.66438184 -44.09047070 -44.77638466 -44.49805559 -44.57016359 -44.45149792 -45.09521120 -44.60681742 -43.47982960 -43.61153851 -43.37063961
    90000.00     9.50     0.00     0.00 1.00000e+07 -44.78318161 -44.62282409 -44.46769817 -44.39198589 -44.30695728 -44.12600882 -44.08123685 -45.71449452 -47.82385247 -47.69699847 -47.27792144 -47.16720527 -46.54809199 -45.29127428 -44.72629980 -44.61327738 -44.63307067 -44.48989161 -44.17211709 -44.39800098 -44.31934971 -44.12983889 -44.08075921 -43.74020283 -43.70575981 -43.63688987 -43.59065002 -43.54162585 -46.00062539 -44.76074946 -44.43974831 -44.24238711 -43.98602035 -43.64797385 -43.50729540 -43.39918051 -44.20856378 -43.92487496 -43.67760595 -43.57442953 -43.57974629 -43.55183978 -43.51319517 -43.52681619 -43.45524181 -43.48222359 -43.42772084 -43.40438116 -43.39582307 -43.35939941 -43.34330725 -43.31933574 -43.32034897 -43.29719579 -43.29587289 -43.28878373 -43.28445359 -43.29036070 -43.26949902 -43.26207048 -43.25822983 -43.25625753 -43.28641152 -43.25032091 -43.24403355 -44.41365841 -44.69084842 -44.11645955 -44.79864941 -44.51850524 -44.59178095 -44.47627744 -45.10632419 -44.62361283 -43.50566878 -43.63737769 -43.39647880
    90000.00    10.00     0.00     0.00 1.00000e+07 -44.77226646 -44.61139576 -44.45619090 -44.38016386 -44.29525755 -44.11572158 -44.07089467 -45.70439164 -47.81414290 -47.68729476 -47.26820895 -47.15748331 -46.53829886 -45.28140911 -44.71615324 -44.60180202 -44.62201072 -44.47805592 -44.16043292 -44.38626532 -44.30797072 -44.11956907 -44.07042136 -43.72937381 -43.69492441 -43.62602587 -43.57978606 -43.53076196 -45.99080177 -44.74992005 -44.42919679 -44.23101838 -43.97553254 -43.63710987 -43.49643141 -43.38831652 -44.19683490 -43.91427988 -43.66674199 -43.56356556 -43.56890388 -43.54097581 -43.50233118 -43.51595220 -43.44437780 -43.47135965 -43.41685686 -43.39351718 -43.38495910 -43.34853542 -43.33244326 -43.30847175 -43.30948498 -43.28633180 -43.28500889 -43.27791975 -43.27358959 -43.27949671 -43.25863510 -43.25120659 -43.24736586 -43.24539354 -43.27554753 -43.23945692 -43.23316956 -44.40248076 -44.67981621 -44.10500193 -44.78878071 -44.51060653 -44.58227959 -44.46564551 -45.10150608 -44.61677377 -43.49480479 -43.62651370 -43.38561480
    100000.00     6.00     0.00     0.00 1.00000e+07 -44.89566797 -44.73505533 -44.57482249 -44.49948733 -44.41289256 -44.23126986 -44.18689773 -45.82381419 -47.93405353 -47.80723486 -47.38769822 -47.27670887 -46.65498761 -45.40243580 -44.83998086 -44.72554864 -44.74339785 -44.59674930 -44.27958921 -44.50594435 -44.42448427 -44.23502275 -44.18639640 -43.85074807 -43.81611385 -43.74735901 -43.70040160 -43.65067719 -46.10694208 -44.87485646 -44.54198154 -44.34844380 -44.09290568 -43.75858381 -43.61596188 -43.50654108 -44.31588369 -44.03254287 -43.78867783 -43.68399420 -43.69008584 -43.66106607 -43.62188446 -43.63542918 -43.56328940 -43.59017325 -43.53546910 -43.51183930 -43.50321868 -43.46615966 -43.44979244 -43.42552725 -43.42652418 -43.40315023 -43.40173561 -43.39452669 -43.39012575 -43.39576787 -43.37489977 -43.36736647 -43.36346385 -43.36139587 -43.39153789 -43.35542591 -43.34906811 -44.52179899 -44.80258992 -44.22443513 -44.95483534 -44.69887627 -44.75424144 -44.60374229 -45.38273975 -44.84084633 -43.61430814 -43.74785149 -43.50381322
    100000.00     6.50     0.00     0.00 1.00000e+07 -44.87314782 -44.71222769 -44.55204462 -44.47694854 -44.39056042 -44.20925718 -44.16506122 -45.80213578 -47.91273368 -47.78565685 -47.36583094 -47.25498380 -46.63414654 -45.38107440 -44.81706338 -44.70269313 -44.72079546 -44.57399772 -44.25763073 -44.48339256 -44.40208076 -44.21298719 -44.16455751 -43.82890691 -43.79420197 -43.72520743 -43.67825012 -43.62852589 -46.08641988 -44.85222212 -44.51915936 -44.32623789 -44.07128353 -43.73643215 -43.59381030 -43.48438950 -44.29382430 -44.01110032 -43.76652621 -43.66184270 -43.66799527 -43.63891456 -43.59973287 -43.61327760 -43.54113782 -43.56802182 -43.51331754 -43.48968775 -43.48106733 -43.44400809 -43.42764086 -43.40337567 -43.40437261 -43.38099865 -43.37958403 -43.37237514 -43.36797417 -43.37361628 -43.35274838 -43.34521520 -43.34131235 -43.33924429 -43.36938631 -43.33327433 -43.32691653 -44.49942646 -44.78056670 -44.20266047 -44.93635747 -44.68353871 -44.73710058 -44.58307839 -45.37541554 -44.82890431 -43.59215655 -43.72569990 -43.48166164
    100000.00     7.00     0.00     0.00 1.00000e+07 -44.86407202 -44.70309071 -44.54313377 -44.46808766 -44.38177757 -44.20031663 -44.15617049 -45.79393342 -47.90509006 -47.77780957 -47.35763391 -47.24684174 -46.62616490 -45.37244662 -44.80768766 -44.69354235 -44.71177938 -44.56517841 -44.24881896 -44.47450218 -44.39328988 -44.20404108 -44.15566863 -43.81967900 -43.78491531 -43.71574295 -43.66878572 -43.61906165 -46.07852107 -44.84297887 -44.51036551 -44.31740653 -44.06240858 -43.72696765 -43.58434582 -43.47492501 -44.28499052 -44.00226470 -43.75706167 -43.65237825 -43.65855836 -43.62945011 -43.59026839 -43.60381312 -43.53167334 -43.55855742 -43.50385307 -43.48022328 -43.47160301 -43.43454360 -43.41817638 -43.39391119 -43.39490813 -43.37153417 -43.37011954 -43.36291067 -43.35850969 -43.36415180 -43.34328398 -43.33575085 -43.33184790 -43.32977981 -43.35992183 -43.32380985 -43.31745205 -44.49052444 -44.77188045 -44.19386125 -44.92904300 -44.67736373 -44.73040468 -44.57489087 -45.37245998 -44.82406664 -43.58269207 -43.71623542 -43.47219715
    100000.00     7.50     0.00     0.00 1.00000e+07 -44.86385369 -44.70283035 -44.54321602 -44.46802758 -44.38167827 -44.19954328 -44.15530033 -45.79499932 -47.90706019 -47.77959283 -47.35900341 -47.24821192 -46.62723681 -45.37249328 -44.80713572 -44.69326371 -44.71165118 -44.56541196 -44.24824045 -44.47439350 -44.39325315 -44.20328251 -44.15480400 -43.81782586 -43.78301171 -43.71368171 -43.66672458 -43.61700071 -46.07949474 -44.84251658 -44.51076289 -44.31706956 -44.06128609 -43.72490646 -43.58228457 -43.47286376 -44.28448886 -44.00099336 -43.75500036 -43.65031702 -43.65650669 -43.62738887 -43.58820714 -43.60175187 -43.52961211 -43.55649621 -43.50179183 -43.47816205 -43.46954191 -43.43248236 -43.41611513 -43.39184994 -43.39284689 -43.36947292 -43.36805830 -43.36084942 -43.35644844 -43.36209055 -43.34122276 -43.33368964 -43.32978666 -43.32771856 -43.35786058 -43.32174860 -43.31539080 -44.49028993 -44.77195541 -44.19310885 -44.92895893 -44.67696730 -44.73043232 -44.57471249 -45.37223290 -44.82361392 -43.58063082 -43.71417417 -43.47013591
    100000.00     7.80     0.00     0.00 1.00000e+07 -44.86691070 -44.70586588 -44.54650710 -44.47122587 -44.38487510 -44.20237762 -44.15805782 -45.79874990 -47.91125417 -47.78371075 -47.36294084 -47.25214226 -46.63098341 -45.37566176 -44.81001398 -44.69628831 -44.71478543 -44.56878012 -44.25113130 -44.47755777 -44.39650034 -44.20612837 -44.15756477 -43.81995842 -43.78512205 -43.71571883 -43.66876176 -43.61903800 -46.08317201 -44.84543340 -44.51430760 -44.32013191 -44.06386375 -43.72694363 -43.58432169 -43.47490088 -44.28743494 -44.00345733 -43.75703748 -43.65235414 -43.65854072 -43.62942598 -43.59024426 -43.60378899 -43.53164923 -43.55853333 -43.50382895 -43.48019917 -43.47157909 -43.43451948 -43.41815225 -43.39388706 -43.39488401 -43.37151004 -43.37009542 -43.36288654 -43.35848556 -43.36412767 -43.34325986 -43.33572674 -43.33182377 -43.32975568 -43.35989770 -43.32378572 -43.31742792 -44.49338023 -44.77515651 -44.19588614 -44.93149423 -44.67902034 -44.73294500 -44.57757544 -45.37319934 -44.82514290 -43.58266794 -43.71621129 -43.47217303
    100000.00     8.00     0.00     0.00 1.00000e+07 -44.87226573 -44.71113979 -44.55202567 -44.47661537 -44.39025217 -44.20739082 -44.16297519 -45.80500514 -47.91812043 -47.79048600 -47.36948188 -47.25866637 -46.63720603 -45.38120489 -44.81518669 -44.70154790 -44.72018811 -44.57437909 -44.25615273 -44.48290901 -44.40194669 -44.21115587 -44.16248566 -43.82415360 -43.78929667 -43.71982265 -43.67286564 -43.62314200 -46.08928959 -44.85063849 -44.52014264 -44.32536637 -44.06856383 -43.73104751 -43.58842551 -43.47900470 -44.29252100 -44.00801654 -43.76114132 -43.65645795 -43.66263653 -43.63352979 -43.59434808 -43.60789281 -43.53575306 -43.56263714 -43.50793277 -43.48430299 -43.47568296 -43.43862330 -43.42225607 -43.39799088 -43.39898782 -43.37561386 -43.37419924 -43.36699035 -43.36258938 -43.36823149 -43.34736365 -43.33983051 -43.33592758 -43.33385950 -43.36400152 -43.32788954 -43.32153174 -44.49868790 -44.78059663 -44.20077820 -44.93585592 -44.68262848 -44.73716406 -44.58247255 -45.37495992 -44.82790442 -43.58677176 -43.72031511 -43.47627685
    100000.00     8.20     0.00     0.00 1.00000e+07 -44.88021025 -44.71900940 -44.56020372 -44.48468495 -44.39836023 -44.21524605 -44.17073873 -45.81375805 -47.92735431 -47.79965240 -47.37847587 -47.26764702 -46.64596187 -45.38933627 -44.82297277 -44.70940497 -44.72821514 -44.58262004 -44.26394243 -44.49093599 -44.41013109 -44.21902499 -44.17025233 -43.83123605 -43.79636228 -43.72682788 -43.67987092 -43.63014738 -46.09796214 -44.85843836 -44.52870725 -44.33336374 -44.07612005 -43.73805279 -43.59543073 -43.48600992 -44.30036839 -44.01543614 -43.76814658 -43.66346315 -43.66962578 -43.64053499 -43.60135330 -43.61489803 -43.54275828 -43.56964233 -43.51493798 -43.49130821 -43.48268822 -43.44562852 -43.42926129 -43.40499610 -43.40599304 -43.38261908 -43.38120446 -43.37399557 -43.36959460 -43.37523671 -43.35436881 -43.34683563 -43.34293278 -43.34086472 -43.37100674 -43.33489476 -43.32853696 -44.50668763 -44.78863194 -44.20845528 -44.94233541 -44.68821300 -44.74348402 -44.58984397 -45.37770381 -44.83226140 -43.59377698 -43.72732033 -43.48328207
    100000.00     8.50     0.00     0.00 1.00000e+07 -44.89064642 -44.72929849 -44.57074981 -44.49509392 -44.40880058 -44.22548642 -44.18087964 -45.82519348 -47.93944665 -47.81165475 -47.39023964 -47.27939017 -46.65737021 -45.40006772 -44.83328335 -44.71967927 -44.73868780 -44.59322116 -44.27404920 -44.50130391 -44.42066550 -44.22928081 -44.18039649 -43.84067270 -43.80578496 -43.73619712 -43.68924021 -43.63951678 -46.10925895 -44.86873652 -44.53969057 -44.34370307 -44.08603950 -43.74742208 -43.60479997 -43.49537916 -44.31053358 -44.02520754 -43.77751586 -43.67283236 -43.67897327 -43.64990420 -43.61072254 -43.62426727 -43.55212752 -43.57901152 -43.52430721 -43.50067744 -43.49205748 -43.45499775 -43.43863053 -43.41436534 -43.41536227 -43.39198832 -43.39057369 -43.38336479 -43.37896383 -43.38460595 -43.36373797 -43.35620475 -43.35230198 -43.35023396 -43.38037598 -43.34426400 -43.33790620 -44.51708052 -44.79907591 -44.21844989 -44.95080006 -44.69551958 -44.75164919 -44.59941395 -45.38136938 -44.83801767 -43.60314622 -43.73668957 -43.49265131
    100000.00     9.00     0.00     0.00 1.00000e+07 -44.92005381 -44.75835812 -44.60028845 -44.52436490 -44.43820530 -44.25488982 -44.21010693 -45.85643305 -47.97184731 -47.84390075 -47.42207670 -47.31119158 -46.68859476 -45.43016953 -44.86264054 -44.74871230 -44.76815782 -44.62279182 -44.30291513 -44.53050848 -44.45029283 -44.25871315 -44.20962952 -43.86868123 -43.83377460 -43.76410857 -43.71715175 -43.66742848 -46.14029625 -44.89792558 -44.57024172 -44.37301847 -44.11487612 -43.77533360 -43.63271141 -43.52329061 -44.33948292 -44.05377921 -43.80542737 -43.70074373 -43.70681716 -43.67781556 -43.63863399 -43.65217871 -43.58003897 -43.60692281 -43.55221863 -43.52858886 -43.51996889 -43.48290919 -43.46654197 -43.44227678 -43.44327370 -43.41989976 -43.41848514 -43.41127620 -43.40687528 -43.41251740 -43.39164919 -43.38411583 -43.38021333 -43.37814540 -43.40828742 -43.37217544 -43.36581764 -44.54645402 -44.82835582 -44.24716044 -44.97470906 -44.71649090 -44.77466900 -44.62647357 -45.39202745 -44.85474775 -43.63105767 -43.76460102 -43.52056275
    100000.00     9.50     0.00     0.00 1.00000e+07 -44.94318587 -44.78102451 -44.62317062 -44.54691749 -44.46087651 -44.27806807 -44.23313612 -45.88126824 -47.99786956 -47.86976017 -47.44750975 -47.33658896 -46.71339490 -45.45417443 -44.88608679 -44.77134597 -44.79123117 -44.64558513 -44.32518933 -44.55304874 -44.47324507 -44.28191884 -44.23266435 -43.89069254 -43.85577343 -43.78605109 -43.73909434 -43.68937122 -46.16492006 -44.92094491 -44.59420664 -44.39574094 -44.13757292 -43.79727615 -43.65465394 -43.54523313 -44.36179937 -44.07624745 -43.82736993 -43.72268619 -43.72870735 -43.69975803 -43.66057651 -43.67412124 -43.60198149 -43.62886521 -43.57416113 -43.55053137 -43.54191139 -43.50485171 -43.48848450 -43.46421930 -43.46521621 -43.44184229 -43.44042766 -43.43321870 -43.42881780 -43.43445992 -43.41359154 -43.40605808 -43.40215578 -43.40008793 -43.43022995 -43.39411797 -43.38776016 -44.56935288 -44.85122382 -44.26939349 -44.99338860 -44.73312370 -44.79254987 -44.64755896 -45.40049788 -44.86802065 -43.65300019 -43.78654354 -43.54250528
    100000.00    10.00     0.00     0.00 1.00000e+07 -44.92965697 -44.76703836 -44.60904928 -44.53247602 -44.44649770 -44.26488949 -44.21989002 -45.86838321 -47.98532272 -47.85722149 -47.43496841 -47.32403841 -46.70077870 -45.44153307 -44.87327597 -44.75731661 -44.77754483 -44.63118043 -44.31076794 -44.53868782 -44.45916055 -44.26875827 -44.21942244 -43.87689812 -43.84197196 -43.77221797 -43.72526126 -43.67553822 -46.15227325 -44.90749274 -44.58092645 -44.38163435 -44.12415892 -43.78344305 -43.64082082 -43.53140001 -44.34735076 -44.06271206 -43.81353683 -43.70885311 -43.71490872 -43.68592494 -43.64674339 -43.66028812 -43.58814836 -43.61503217 -43.56032802 -43.53669827 -43.52807831 -43.49101859 -43.47465137 -43.45038618 -43.45138310 -43.42800917 -43.42659454 -43.41938560 -43.41498468 -43.42062680 -43.39975852 -43.39222513 -43.38832271 -43.38625481 -43.41639683 -43.38028485 -43.37392704 -44.55548974 -44.83759964 -44.25515890 -44.98172513 -44.72357982 -44.78132028 -44.63461351 -45.39511347 -44.85999717 -43.63916707 -43.77271042 -43.52867215
    110000.00     6.00     0.00     0.00 1.00000e+07 -45.04216915 -44.87998625 -44.71782984 -44.64155505 -44.55381419 -44.36985329 -44.32510024 -45.97814960 -48.09610236 -47.96800193 -47.54517644 -47.43394753 -46.80781915 -45.55165086 -44.98609152 -44.87037497 -44.88841269 -44.74007610 -44.41894449 -44.64807771 -44.56557587 -44.37366047 -44.32461171 -43.98629469 -43.95125686 -43.88173628 -43.83419453 -43.78390021 -46.25849417 -45.02121958 -44.68464268 -44.48857356 -44.23030585 -43.89307618 -43.74886906 -43.63838251 -44.45553127 -44.16944691 -43.92354635 -43.81763410 -43.82446946 -43.79443004 -43.75481021 -43.76829268 -43.69569160 -43.72249582 -43.66762705 -43.64376043 -43.63508954 -43.59751091 -43.58091906 -43.55641397 -43.55739768 -43.53384328 -43.53235372 -43.52504700 -43.52058817 -43.52601373 -43.50514070 -43.49752198 -43.49356837 -43.49142204 -43.52155428 -43.48542483 -43.47900947 -44.66434190 -44.95022579 -44.36346479 -45.13863245 -44.90253518 -44.94454842 -44.76337530 -45.65677695 -45.07194839 -43.74719317 -43.88223247 -43.63563328
